_id,ArtistName,TrackName,Popularity,Genres,danceability,energy,speechiness,instrumentalness,valence,duration_ms
5tblEJRwK8bJCHn4mwLHy7,Fine Before You Came,Buio/Appello,20,"['indie rock italiano', 'italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore', 'milan indie']",0.150561797752809,0.8629580753223023,0.0461777931511587,0.0262944162436548,0.4748358862144419,281013
0Fao855T3klV3REFRFHRF3,David Bowie,Blackstar,49,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.3370786516853932,0.5482692112475891,0.0136630923555862,0.0604060913705583,0.0986766697926435,597933
2fktrJuECcaRCgJuqwChL8,Ryo Fukui,It Could Happen To You,48,"['classic japanese jazz', 'japanese jazz']",0.6303370786516854,0.5025885696883565,0.0138360428917329,0.1248730964467005,0.5373554235698657,256933
1tmMGcpr8JwkYDOZEK7B2I,Elliott Smith,Alameda,46,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",0.5955056179775281,0.4081819104659425,0.0126253891387063,0.0310659898477157,0.3425028654787954,223453
4oCBf7tHEpPYbBK1zxqFTS,Calcutta ,Nuda Nudissima,37,"['italian indie pop', 'rome indie']",0.655056179775281,0.4995431935844077,0.0065721203735731,0.0,0.3695946649994789,203440
3Vn9oCZbdI1EMO7jxdz2Rc,David Bowie,Lazarus,55,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.6674157303370787,0.6934321388691502,0.0089934278796264,0.1472081218274111,0.5071376471814109,382387
2UwbhMie1EAYuTZ0QXeMwl,XXXTENTACION,Save Me,69,"['emo rap', 'miami hip hop']",0.7471910112359551,0.1950055831895239,0.0226565202352127,0.0110659898477157,0.1789100760654371,163202
2LVtLW8u1MOgdFNwY7lpeY,Fulminacci,Tattica,48,"['italian indie pop', 'rome indie']",0.7370786516853933,0.9198050959293472,0.0238671739882393,0.0001664974619289,0.9281025320412628,193413
5vghFB2WeXjQaF8FtMDJja,Lucio Battisti,Ancora tu,51,"[""canzone d'autore""]",0.6674157303370787,0.7249010252766216,0.0807679003804911,4.294416243654822e-05,0.6999062206939668,284120
0oL81DkgPu8UsAkYOJdXFo,Giorgio Canali,Mostri sotto il letto,32,"['folk rock italiano', 'italian alternative', 'italian indie pop']",0.4213483146067416,0.568571718607248,0.0330335524040124,0.0,0.3049911430655413,241413
7f9DslphLFQiALUkJtYRRM,The Cramps,Her Love Rubbed Off,28,"['gothabilly', 'psychobilly', 'punk']",0.4393258426966292,0.9492437316008526,0.3548945001729506,0.0,0.7259560279253934,178800
4NEuDY3Y5JK1eZ3rVw5PFb,Clap Your Hands Say Yeah,Details of the War,31,"['alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'philly indie', 'stomp and holler']",0.2449438202247191,0.682265759821338,0.0176409546869595,0.0205076142131979,0.1309784307596123,210400
6jHvX8ZnHKC1PnrPMJ0Emt,Cage The Elephant,Cigarette Daydreams,73,"['modern rock', 'punk blues', 'rock']",0.6404494382022472,0.6741447568774744,0.0043237634036665,0.0,0.264353443784516,208760
2h47SG8bNphmicAll4H9RV,Oingo Boingo,Dead Man's Party,56,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']",0.5640449438202247,0.8639732006902853,0.0250778277412659,0.0001390862944162,0.9416484318016048,381627
53WG7qqUU1nWxRF1xHNdc0,The Velvet Underground,Sunday Morning,14,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",0.4910112359550562,0.4152877880418232,0.0105499827049463,0.0009086294416243,0.5227675315202667,173866
5rfT032kGmLvbxZzfHlu5D,Neutral Milk Hotel,In the Aeroplane Over the Sea,65,"['alternative rock', 'anti-folk', 'chamber pop', 'elephant 6', 'indie pop', 'indie rock', 'lo-fi']",0.2303370786516854,0.7127195208608262,0.0157384987893462,0.0,0.2289257059497759,202347
0iE5rYiRz80mGgPA27SSRa,Speranza,TAKEO ISCHI (feat. Massimo Pericolo),30,"['drill italiana', 'italian hip hop', 'trap italiana']",0.6797752808988765,0.7533245355801441,0.2995503286060187,0.0,0.4477440866937584,204513
1i7OHkQmqTBHfSVCeWXaaU,Crywank,Memento Mori,54,"['indie pop', 'small room', 'weirdcore']",0.4134831460674157,0.5157851994721347,0.0601867865790384,0.0010659898477157,0.3331249348754819,169333
67MkU3b7k2fBL6oHHUiM09,Bauhaus,Dark Entries,56,"['alternative rock', 'dark wave', 'gothic rock', 'new wave', 'post-punk']",0.195505617977528,0.8517916962744899,0.0439294361812521,0.650761421319797,0.5133896009169532,231560
7wK3vFraZXIjVxOqObajAL,Haruomi Hosono,スポーツマン (2019 Remastering),44,"['classic j-rock', 'japanese folk', 'japanese psychedelic', 'japanese singer-songwriter', 'japanese soundtrack', 'proto-techno', 'shibuya-kei']",0.8359550561797754,0.8416404425946604,0.048599100657212,0.0,0.8343232260081275,245960
58vvxoXqQicDlUFJHfOuEs,Joy Division,Warsaw - 2010 Remaster,53,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",0.556179775280899,0.698507765709065,0.0968523002421307,3.00507614213198e-05,0.6123788683963738,144662
62Ul85F1q0Qmg5z8sTU9oA,I Cani,Hipsteria,33,"['italian alternative', 'italian indie pop', 'rome indie']",0.3325842696629214,0.9675159882245457,0.0850916637841577,0.0002781725888324,0.8218193185370428,222999
4QvdgQSQnOUza57BmPK4fZ,Spiritualized,I Think I'm in Love,40,"['alternative rock', 'art pop', 'art rock', 'britpop', 'noise pop', 'shoegaze', 'singer-songwriter', 'spacegrunge']",0.451685393258427,0.8132169322911379,0.023521272915946,0.4223350253807106,0.1518182765447535,490067
2rodV4n9izJ38fYvnTdLfD,Billy Bragg,Sexuality,37,"['alternative country', 'anti-folk', 'folk', 'folk punk', 'folk rock', 'permanent wave', 'roots rock', 'singer-songwriter', 'uk americana']",0.5853932584269663,0.9319866003451428,0.0077827741265997,0.0867005076142131,0.94685839324789,228547
2wSmwBjoS5skbNYAMBi5qG,Galaxie 500,Tugboat,46,"['alternative rock', 'dream pop', 'indie rock', 'lo-fi', 'melancholia', 'noise pop', 'shoegaze', 'singer-songwriter', 'slowcore']",0.246067415730337,0.8913815856258248,0.0288827395364925,0.499492385786802,0.3164530582473689,236933
76boNWWZVcWg2415SXKgaT,Gazebo Penguins,Nebbia,28,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",0.7157303370786517,0.7858085473555985,0.024040124524386,0.001492385786802,0.6999062206939668,301120
2J8Mbdpem8CiSZKRoZOIeG,The Velvet Underground,Run Run Run,45,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",0.4404494382022472,0.7127195208608262,0.1819439640262884,0.0509644670050761,0.4904657705532978,262360
65E3ajL0Yz7kljk89Qdm6Q,The Smiths,What Difference Does It Make? - John Peel Session 18/05/83,53,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",0.3426966292134831,0.9644706121205968,0.0645105499827049,0.0002304568527918,0.4560800250078149,192200
0516bZhgnly8do7H5DJdJV,The Obsessives,Camping,26,"['alternative emo', 'bubblegrunge', 'dc indie', 'emo', 'midwest emo']",0.6719101123595507,0.568571718607248,0.0247319266689726,5.9898477157360405e-06,0.3779306033135354,255373
71OqKaPMwjRdefL0SObMYp,Dente,Buon appetito,27,"['indie folk italiano', 'italian alternative', 'italian indie pop', 'milan indie']",0.5393258426966293,0.4447264237133286,0.0205811138014527,0.0079492385786802,0.5706991768260914,235053
7noZZQHZSN7uVw28t1DSyd,Fast Animals and Slow Kids,Come reagire al presente,29,"['italian alternative', 'italian indie pop']",0.4797752808988764,0.9228504720332962,0.0799031476997579,0.0890355329949238,0.3675106804209648,203000
1SG7YOeSQM4z3PFWLy3bth,The Grinns,Golden Hour,31,"['indie garage rock', 'socal indie']",0.5887640449438203,0.6284641153182418,0.0124524386025596,0.0,0.94685839324789,186857
4RvJ5sXFvWt8n9HHt7yBRD,S. Kiyotaka & Omega Tribe,Summer Suspicion,45,['classic city pop'],0.7112359550561798,0.698507765709065,0.0105499827049463,3.847715736040609e-06,0.7342919662394498,274160
5nnOd2C7SXGPaxWKac1bjz,Gazebo Penguins,Domani è gennaio,13,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",0.2056179775280899,0.9360471018170744,0.1577308889657558,1.6548223350253807e-05,0.1987079295613212,176987
5gXdinVZqeuDIVxogWzRk0,Imagine Dragons,Amsterdam,54,"['modern rock', 'rock']",0.5056179775280899,0.7675362907319054,0.021445866482186,8.619289340101522e-06,0.1924559758257788,241427
6NAbLPUknE9nKxQJeFGFKa,Frah Quintale,Nei treni la notte,61,"['italian hip hop', 'italian indie pop', 'milan indie']",0.4943820224719102,0.531012079991879,0.0800760982359045,6.335025380710659e-05,0.665520475148484,184146
1vwbnaNNBgNKbAu1qUda9N,Blank Banshee,Wavestep,35,['vaporwave'],0.5898876404494382,0.9157445944574156,0.0411622276029055,0.5106598984771573,0.5790351151401478,163003
0QcwEDbtwX8ylH4vthoovI,Franco Battiato,Summer On A Solitary Beach - Remastered 2021,44,"['classic italian pop', 'experimental', 'italian adult pop']",0.602247191011236,0.4985280682164247,0.0074368730543064,0.0959390862944162,0.5665312076690632,297659
1n4jwRVXdkK2U34nBDUKKT,Kendrick Lamar,BLOOD.,61,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.3269662921348314,0.229519845700944,0.4171566931857489,0.0872081218274111,0.4946337397103261,118067
4V3NOqQ4ONIyI9loJ30OGX,Massimo Pericolo,Sabbie d'oro,37,"['italian hip hop', 'trap metal italiana']",0.497752808988764,0.7502791594761953,0.6956070563818748,0.0,0.5884130457434615,236292
6urzV1ZSRb2SNXfCweOmED,I Camillas,La macchina motivazionale,20,"['indie folk italiano', 'italian alternative', 'italian indie pop']",0.4179775280898877,0.5787229722870774,0.0380491179522656,0.0006406091370558,0.0213608419297697,140057
343iSx7QQ41UeroboMrhmh,Blondie,Hanging On The Telephone - Remastered,50,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",0.4910112359550562,0.8243833113389503,0.0897613282601176,6.639593908629442e-05,0.5852870688756902,142293
6BrMEbPSSj55nQhkgf6DnE,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",70,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",0.196629213483146,0.4629986803370217,0.0058803182289865,0.0,0.4498280712722726,112707
1dRdOB6yNX83j9xEqK22Fj,Cosmo,Sei la mia città,49,"['italian indie pop', 'turin indie']",0.850561797752809,0.6416607451020201,0.0826703562781044,2.7208121827411167e-05,0.8166093570907575,224360
79wvVZx8JhWURVY4IzcedJ,Ministri,Peggio Di Niente,32,"['italian alternative', 'italian indie pop']",0.1898876404494381,0.9918789970561364,0.1267727429955032,0.0,0.2508075440241742,175707
57iDDD9N9tTWe75x6qhStw,The Verve,Bitter Sweet Symphony,79,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",0.3258426966292135,0.9187899705613644,0.0416810792113455,0.0,0.5196415546524955,357267
19vVghIuHm3IAfN4xpRF3q,Weather Report,Birdland,50,"['jazz', 'jazz funk', 'jazz fusion']",0.5876404494382023,0.5279667038879302,0.0209270148737461,0.0015939086294416,0.529019485255809,356760
430xmK8Tw4J4VG8PxCqO4I,The Black Dahlia Murder,What a Horrible Night to Have a Curse,49,"['american melodeath', 'deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore']",0.4955056179775281,0.9959394985280684,0.1992390176409547,0.0006751269035532,0.0882567469000729,230693
72Z17vmmeQKAg8bptWvpVG,David Bowie,Space Oddity - 2015 Remaster,71,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.2741573033707865,0.3970155314181302,0.0152196471809062,9.411167512690355e-05,0.4654579556111284,318027
0YUqBFAH5myAV0An8Gjqf3,Thundercat,Uh Uh,45,['afrofuturism'],0.5179775280898877,0.9959394985280684,0.0684884123140781,0.8974619289340101,0.5894550380327186,136006
1FL9DHDSED6lxNMDJUJQvB,Kraftwerk,The Model - 2009 Remaster,58,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",0.7213483146067415,0.681250634453355,0.0183327568315461,0.6527918781725888,0.4623319787433573,220533
4nvsRb9ypaqqDXcZxjn6ba,Molchat Doma,Клетка,65,"['belarusian indie', 'russian post-punk', 'sovietwave']",0.4932584269662922,0.7502791594761953,0.0299204427533725,0.9025380710659898,0.3841825570490778,283486
4fiOTntQKr24p07FvQDHZE,Slayer,Raining Blood,64,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",0.1808988764044944,0.997969749264034,0.2580421999308198,0.398984771573604,0.01771386891737,255187
0db1LcQnIyFWYqQV0cNsV8,Crywank,Hikikomori,40,"['indie pop', 'small room', 'weirdcore']",0.5651685393258427,0.0955232971271952,0.0171221030785195,0.0,0.0764822340314681,171076
4wCvcDwIzWIZ34UUhuszJ7,The Rolling Stones,Ruby Tuesday,36,"['british invasion', 'classic rock', 'rock']",0.5494382022471911,0.6589178763577302,0.0226565202352127,1.0761421319796956e-05,0.3404188809002813,193360
0Xay8yTSxqxrzfqXe4ta2U,Le Endrigo,Meglio prima,3,"['indie rock italiano', 'italian indie pop', 'italian post-hardcore']",0.4292134831460674,0.8974723378337225,0.1023867173988239,0.0008324873096446,0.4727519016359278,193000
5yFburmDNjpZfX4eVS9vFZ,Fabri Fibra,Mi Stai Sul Ca**o,33,"['italian hip hop', 'rap napoletano']",0.6179775280898877,0.7979900517713938,0.3791075752334832,0.0,0.7405439199749921,214920
0YJ9FWWHn9EfnN0lHwbzvV,Radiohead,Jigsaw Falling Into Place,69,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.4449438202247191,0.8325043142828139,0.0416810792113455,0.0042233502538071,0.8207773262477858,248893
2aIB1CdRRG7YLBu9hNw9nR,Marilyn Manson,The Beautiful People,72,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",0.6235955056179776,0.8345345650187798,0.0551712210307851,0.4629441624365482,0.9562363238512036,218827
10OOf16lljBQV1cEeX7ZOM,Massimo Pericolo,Criminali,38,"['italian hip hop', 'trap metal italiana']",0.5988764044943821,0.8304740635468479,0.0447941888619854,0.0,0.1789100760654371,241134
1WQD3IKVawMkvAhBT2VxVS,Ketama126,Oh Madonna,25,"['drill italiana', 'emo rap italiano', 'italian hip hop', 'trap italiana']",0.752808988764045,0.5482692112475891,0.0325147007955724,0.1868020304568527,0.2539335208919454,157571
76YGvWy36ftupwff9SCl7J,Macross 82-99,『82.99 F.M』,56,"['future funk', 'kawaii future bass', 'vaporwave']",0.5539325842696631,0.906608466145569,0.2182635766170875,0.0028730964467005,0.8364072105866416,150261
1s9i7W8zx7Nxx78MUIsvjV,M83,Outro,64,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",0.1078651685393258,0.2477921023246371,0.0186786579038394,0.0937055837563451,0.0615817442950922,247027
5jT6gl92pmDlKy9689oZSX,Calcutta ,Del verde,56,"['italian indie pop', 'rome indie']",0.5202247191011237,0.2010963353974215,0.0110688343133863,7.269035532994924e-05,0.1153485464207564,228480
1XvfGWC7xsuQyvsFZv6a1i,Lou Reed,Xmas in February,34,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",0.6539325842696629,0.1970358339254898,0.0292286406087858,0.0369543147208121,0.1976659372720641,177467
5dsz7MTrNdN9aMTrnp7sOG,Marracash,CRUDELIA - I nervi,71,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",0.5404494382022472,0.550299461983555,0.1352473192666897,0.0,0.0530374075231843,230923
6QeYSvYqYUsfBzsApbjDHO,TV Girl,Cigarettes out the Window,81,['indie pop'],0.6280898876404495,0.6568876256217643,0.0171221030785195,0.0,0.5988329686360321,198961
7L8cIUKXToCr6PV9hFoX3Q,Calcutta ,Cosa mi manchi a fare,59,"['italian indie pop', 'rome indie']",0.8134831460674158,0.4660440564409704,0.0126253891387063,1.4213197969543146e-06,0.757215796603105,169307
0Yncd2CxjjlWLrIukzsk2M,Franco Battiato,Voglio Vederti Danzare - Remastered,54,"['classic italian pop', 'experimental', 'italian adult pop']",0.5853932584269663,0.4589381788650898,0.0072639225181598,0.0001076142131979,0.6759403980410545,224093
3MS2wYSS7EVUhhzRZjvCQA,Frah Quintale,Sassi,41,"['italian hip hop', 'italian indie pop', 'milan indie']",0.7505617977528091,0.4863465638006294,0.2459356624005534,0.0,0.4946337397103261,176843
7sIx70dGj3VBiHWr0KZXfD,Current Joys,Blondie,74,"['indie pop', 'lo-fi indie']",0.7977528089887641,0.6233884884783271,0.0273261847111726,0.9126903553299492,0.8822548713139522,194733
5XwxmwLfn31wSB5Za7OU2E,Kinder Garden,23 Fidanzate,12,['italian indie pop'],0.4831460674157304,0.4467566744492945,0.1560013836042892,1.868020304568528e-06,0.5748671459831196,232098
4AtUqjDgRO2S3jBzAjRvh7,The Mountain Goats,The Best Ever Death Metal Band in Denton,45,"['alternative rock', 'anti-folk', 'chamber pop', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']",0.3561797752808989,0.6406456197340371,0.0268073331027326,0.0096446700507614,0.7926435344378451,156960
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,68,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",0.352808988764045,0.568571718607248,0.010722933241093,2.4365482233502536e-06,0.0713764718141085,303133
0VM37qX3DRencowoNChrPB,King Crimson,21st Century Schizoid Man [Bonus Track] - Radio Version,40,"['album rock', 'art rock', 'classic rock', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",0.3202247191011236,0.6782052583494061,0.0420269802836388,0.7086294416243654,0.6592685214129415,401134
63uGrtlkfZQHFYbomrXTlD,Le Endrigo,Straight outta Villaggio Sereno (BS),14,"['indie rock italiano', 'italian indie pop', 'italian post-hardcore']",0.4808988764044943,0.9675159882245457,0.0558630231753718,0.0,0.860373033239554,187154
49vzuiR9YheTFslIuO4JRV,Unknown Mortal Orchestra,Ffunny Ffrends,43,"['chillwave', 'indie rock', 'kiwi rock', 'neo-psychedelic', 'portland hip hop', 'psychedelic pop']",0.7056179775280899,0.8944269617297737,0.0878588723625043,0.8619289340101522,0.6478066062311139,256840
330R1oj7yJCoFU3BL6jWas,Sweet Trip,To the Moon,34,"['art pop', 'dream pop', 'glitchbreak', 'indie rock', 'nu gaze', 'shoegaze']",0.8112359550561798,0.5513145873515379,0.023521272915946,0.7461928934010151,0.7676357194956758,250240
14N3tALR3Mhf7UHpJRKk4L,The Front Bottoms,Twin Size Mattress,70,"['alternative emo', 'asbury park indie', 'emo', 'new jersey indie']",0.2910112359550562,0.868033702162217,0.098754756139744,4.395939086294416e-06,0.3299989580077107,264677
3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,"Call It Fate, Call It Karma",71,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",0.5370786516853934,0.2325652218048929,0.010722933241093,0.7857868020304568,0.3539647806606231,204773
4Y36freSOEZFohlfbSlMmO,Cosmo,Cazzate,45,"['italian indie pop', 'turin indie']",0.8887640449438202,0.4132575373058573,0.3912141127637496,3.248730964467005e-05,0.6946962592476815,188827
6yD3a5FqzQjUC8oHVOiPQv,Fabrizio De André,La Canzone Di Marinella,33,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",0.6123595505617978,0.2883971170439549,0.0823244552058111,0.0,0.7530478274460768,201333
7lTH5nH3npmy0RPoVJcFTc,Guè,In Orbita,35,['italian hip hop'],0.7101123595505618,0.7543396609481271,0.4673123486682808,0.0,0.3685526727102219,262187
0NzNKU2MJ9LCetT2uZMJH2,2Pac,So Many Tears,64,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",0.9359550561797754,0.5969952289107704,0.2251815980629539,1.7055837563451773e-05,0.5904970303219756,239227
4WKdgb3xzbTSU7WT3kK3na,The Smiths,I Don't Owe You Anything - 2011 Remaster,57,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",0.7078651685393258,0.4264541670896355,0.0053614666205465,0.0,0.6019589455038032,244640
4RLr8yJXuhJ6ZrIQkZ4JlA,Mount Eerie,Real Death,43,"['alternative rock', 'anti-folk', 'art pop', 'dream pop', 'indie rock', 'lo-fi', 'melancholia', 'washington indie']",0.5573033707865169,0.1777484519338138,0.035281909373919,0.0018883248730964,0.0750234448265082,147533
4SrRrB27n7fiRkQcPoKfpk,Radiohead,Motion Picture Soundtrack,57,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.0516853932584269,0.1198863059587859,0.0188516084399861,0.7167512690355329,0.0243826195686151,200483
7lhMwmewNFbRl8EuVZ9eFb,Franco Battiato,La Stagione Dell'Amore - Remastered,50,"['classic italian pop', 'experimental', 'italian adult pop']",0.7,0.5289818292559131,0.0428917329643721,2.4365482233502535e-05,0.3623007189746796,229693
0RymZK3n4wILiqOfQzzMsS,Premiata Forneria Marconi,Impressioni di settembre,42,"['art rock', 'italian progressive rock', 'progressive rock', 'symphonic rock']",0.246067415730337,0.4782255608567658,0.0148737461086129,0.0201015228426395,0.2706053975200583,344400
1v58ARuSiyQ6WDLh4AIP07,Guster,Lightning Rod,39,"['boston rock', 'neo mellow', 'pop rock']",0.148314606741573,0.2559131052685007,0.0204081632653061,0.021725888324873,0.0965926852141294,175560
3cY2nHVVX2ZER1ttxGzLav,Camel Power Club,Fisher,49,"['french indietronica', 'new french touch']",0.8662921348314607,0.4964978174804589,0.0383950190245589,0.0014517766497461,0.7936855267271021,324547
2U0eII1u4hWMC7Uh7gCowI,Dr Dre,Let Me Ride,46,[],0.7438202247191011,0.8182925591310526,0.2424766516776202,0.0081421319796954,0.860373033239554,277972
3PyPpABRA2bTGhNwPd66H6,Nirvana,Breed,63,"['grunge', 'permanent wave', 'rock']",0.2202247191011236,0.9715764896964776,0.1134555517122103,0.0021624365482233,0.2539335208919454,184040
2NPxL1QqPrD1a7OLHjVcAP,Nas,I Can,61,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",0.8662921348314607,0.88630595878591,0.2736077481840194,0.0,0.703032197561738,253720
0Ensfv1iBDcsOF6xNok14N,of Montreal,Wraith Pinned to the Mist and Other Games,52,"['alternative dance', 'alternative rock', 'anti-folk', 'art pop', 'baroque pop', 'elephant 6', 'indie pop', 'indie rock', 'lo-fi', 'new rave']",0.901123595505618,0.5919196020708557,0.0415081286751988,0.1045685279187817,0.7551318120245909,255613
41Laec0pItedzpw2D8HWYp,Fiction Factory,(Feels Like) Heaven,60,"['new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'synthpop']",0.5337078651685394,0.8223530606029844,0.0435835351089588,0.0031878172588832,0.7290820047931645,213960
1WbidLWXVTXg4PF79QjBAZ,ISIDE,infarto v666,9,"['bergamo indie', 'italian indie pop', 'r&b italiano']",0.396629213483146,0.3706222718505735,0.0257696298858526,5.543147208121827e-05,0.246639574867146,119409
2EqA7plijfhFzzSNXo22cU,Francesco De Leo,Lucy,22,"['italian indie pop', 'milan indie']",0.6168539325842697,0.8000203025073597,0.12175717744725,0.1380710659898477,0.8718349484213817,181640
21eKYBhjilQqK5dS2kBOFL,Frah Quintale,Accattone,41,"['italian hip hop', 'italian indie pop', 'milan indie']",0.4674157303370786,0.3371231347071363,0.1577308889657558,0.0,0.2101698447431489,121043
3mI7yXr0F6nKCS0eag4DPI,The Kinks,Autumn Almanac,35,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']",0.6752808988764046,0.5563902141914526,0.0397786233137322,0.0,0.6394706679170574,183527
3ZB8WOTt7p9cSia9iG0TMz,Broadcast,Echo's Answer,46,"['alternative rock', 'art pop', 'art rock', 'chamber psych', 'dream pop', 'experimental', 'hauntology', 'indietronica', 'singer-songwriter']",0.1640449438202247,0.2071870876053192,0.0325147007955724,0.8162436548223351,0.0605397520058351,192000
6W6gcZXhtyRdiWmolcxFYo,Verdena,Volevo Magia,37,"['bergamo indie', 'italian alternative', 'italian indie pop']",0.1438202247191011,0.9187899705613644,0.1236596333448633,0.6883248730964467,0.4341981869334166,199027
5uqcEeke9iP4zfgvlPbn9r,awfultune,Dad Song,16,['indie pop'],0.4988764044943821,0.1259770581666836,0.0811138014527845,0.006730964467005,0.0597061581744295,202048
37pKTyMwalomKCZjxTc2QZ,Cocteau Twins,Cherry-coloured Funk,67,"['alternative rock', 'art pop', 'art rock', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'shoegaze']",0.4764044943820225,0.6497817480458836,0.0062262193012798,6.335025380710659e-05,0.3331249348754819,192467
60TYdVs6TWIsAJ1MPRdv59,Blue Öyster Cult,Then Came the Last Days of May,60,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",0.3382022471910113,0.6061313572226169,0.0378761674161189,0.0246700507614213,0.4414921329582161,210547
5HzfnZhtGRSenfvmdnY7aV,Brian Eno,Silver Morning - Remastered 2005,40,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",0.450561797752809,0.2285047203329611,0.0205811138014527,0.8923857868020304,0.1372303844951547,159480
6jGZyc840Ra7tu0MsEMd7M,Shintaro Sakamoto,You Just Decided,30,"['j-rock', 'japanese alternative pop', 'shibuya-kei']",0.7606741573033708,0.7025682671809967,0.0200622621930127,0.0053299492385786,0.8885068250494945,306787
4r11lAc36MeCNV8coWkPre,Lord Folter,Fin - Instrumental,0,"['german boom bap', 'german hip hop']",0.7426966292134832,0.1137955537508882,0.2407471463161536,0.0001086294416243,0.5519433156194644,134000
7A3ETuOrieyx9KSF0sn0Zf,Kendrick Lamar,You Ain't Gotta Lie (Momma Said),58,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.4235955056179775,0.6325246167901736,0.3445174680041509,2.1015228426395937e-05,0.6801083671980828,241680
0yYFkxXwuGOggxrIs9cy8l,Fine Before You Came,Magone,25,"['indie rock italiano', 'italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore', 'milan indie']",0.3898876404494382,0.8984874632017055,0.0269802836388792,0.0748223350253807,0.3487548192143377,217240
6NaPhrkmnrmo2dpW2HHyBk,Blank Banshee,Ammonia Clouds,33,['vaporwave'],0.7101123595505618,0.5898893513348898,0.1629194050501556,0.6598984771573604,0.3372929040325101,163283
7HVLRiHEzNYuNlbKYy3JVq,Weather Report,Cucumber Slumber,38,"['jazz', 'jazz funk', 'jazz fusion']",0.6280898876404495,0.6914018881331844,0.0190245589761328,0.0841624365482233,0.9604042930082316,500867
18NBoQ9SyURVcsPW6sP8tv,Calcutta ,Frosinone,51,"['italian indie pop', 'rome indie']",0.5730337078651685,0.5513145873515379,0.0074368730543064,0.0,0.5456913618839221,189440
